"polaridad","id_tuit","fecha","consulta","usuario","texto"
"0","120160329016486","2016-03-29 19:51","#chongoperu4no","@Jaz_Valeria16","YA NOS FUIMOS A QATAR, BAIS #CHONGOPERU4NO"
"0","120160329016491","2016-03-29 19:51","#chongoperu4no","@eimiemp","PTMREEEE QUE LES PASA #CHONGOPERU4NO"
"0","120160329016493","2016-03-29 19:51","#chongoperu4no","@madlycoldplay","JÓDANSE #CHONGOPERU4NO"
"0","120160329016495","2016-03-29 19:51","#chongoperu4no","@she_lays_down","CASI SIEMPRE CASI #CHONGOPERU4NO"
"1","120160329016498","2016-03-29 19:51","#chongoperu4no","@xchristian_alva","PORQUE YO CREO EN TI VAMO VAMO PERÚ #CHONGOPERU4NO"
"1","120160329016499","2016-03-29 19:51","#chongoperu4no","@Imsohappiness","GARECA NOS REPRESENTA #CHONGOPERU4NO"
"0","120160330005002","2016-03-30 16:53","#ArribaPeru","@jubes45","@eltankearias solo entre nosotros nos damos por muertos. #ArribaPeru"
"1","120160330005003","2016-03-30 16:30","#ArribaPeru","@Vitucho_Abantoo","@TuFPF @OEP_PERU palmas para los muchachos dejen lp mejor de si desde ya son #Ganadores #ArribaPeru"
"1","120160330005005","2016-03-30 15:08","#ArribaPeru","@renatoguerrero","¡Vamos con todo, muchachos! #ArribaPerú https:// twitter.com/TuFPF/status/7 15269156757757952 …"
"1","120160330005009","2016-03-30 10:38","#ArribaPeru","@AaronGo10_al","Faltan 12 fechas decir a los muchachos que se la crean que vamos a revertir la situación #ArribaPeru"
"1","120160330005010","2016-03-30 09:06","#ArribaPeru","@CinthiaBorjasQ","Vamos chicos... Rumbo a #Rio2016 #Natación #ArribaPerú Ustedes sin tanto apoyo nos dan alegrías. Gracias https:// twitter.com/COP_Peru/statu s/715021187949207553 …"
"0","120160330005012","2016-03-30 08:36","#ArribaPeru","@Buenkikyn","#OdioQueMeDigan ya para que? Ya no hay esperanzas de clasificar. Soy terco y sigo con mi seleccion hasta el final #ArribaPerú @Studio92"
"0","120160330016001","2016-03-30 18:58","#chongoperu4no","@TTMobile_pe","#CHONGOPERU4NO es devenido TT Perú, ranking 29"
"1","120160330016005","2016-03-30 17:16","#chongoperu4no","@jyliespurpose1","Y ahora puedo decir: TE AMO RUIDIAZ #CHONGOPERU4NO"
"0","120160330016006","2016-03-30 08:59","#chongoperu4no","@medinaperez3000","Que me disculpe los libros de geografía, pero, actualmente, para el Perú, Rusia lo tenemos más lejos que Marte"" #CHONGOPERU4NO"""
"1","120160330016011","2016-03-30 06:04","#chongoperu4no","@aguslov1","GALLESE TE MERECES UN ALTARRRRRRRR #CHONGOPERU4NO"
"0","120161011016046","2016-10-11 23:34","#chongoperu4no","@leodeperu","#CHONGOPERU4NO Bueno ya fue!!! #PeruvsChile pic.twitter.com/1uqG1hjy2z"
"0","120161011016047","2016-10-11 23:30","#chongoperu4no","@Hackfrost","#CHONGOPERU4NO Gareca conchadetumadre renuncia"
"0","120161011016050","2016-10-11 23:22","#chongoperu4no","@joelaramburu","Fútbol peruano sólo nos dan falsas esperanzas #CHONGOPERU4NO"
"1","120161011016059","2016-10-11 23:09","#chongoperu4no","@gyalo55","No vengo por la clasificación vengo porque te quiero. Te Amo Perú #PeruvsChile #CHONGOPERU4NO #VamosPerú pic.twitter.com/KV9QCjONyT"
"0","120161011016062","2016-10-11 23:05","#chongoperu4no","@funlinkinpark","#CHONGOPERU4NO gareca mejor vete a México con tus talk shows"
"0","120161011016064","2016-10-11 23:02","#chongoperu4no","@yosoysergioalva","Un aplauso a los tarados que aún creían que Perú iba a ganar, cuando no es así #CHONGOPERU4NO"
"0","120161011016071","2016-10-11 22:46","#chongoperu4no","@HaiI_LH","Perú perdio como siempre :v #ChongoPeru4no pic.twitter.com/TNaOU0NJ5Y"
"1","120161011016075","2016-10-11 22:38","#chongoperu4no","@NayelyMoranM","El verdadero Peruano esta hay apesar de todo, siempre alentando a la seleccion #CHONGOPERU4NO"
"0","120161011016076","2016-10-11 22:37","#chongoperu4no","@NayelyMoranM","Hoy perdio Perú asi que tendre que cumplir con mi reto 3 dias sin redes sociales #CHONGOPERU4NO"
"0","120161011016078","2016-10-11 22:35","#chongoperu4no","@NemesisLeClair","#AlmenosPerú NO IRÁ AL MUNDIAL ¡¡ XD #VamosPerú #PobrePerú #PeruvsChile #CHONGOPERU4NO Arturo Vidal Gareca pic.twitter.com/som2iHphBE"
"0","120161011016079","2016-10-11 22:35","#chongoperu4no","@sergiolo14cine","#CHONGOPERU4NO estamos eliminados todos estos vende humos de periodistas somos malos en el fubol y punto potenciemos otrs deportes fondismo"
"0","120161011016081","2016-10-11 22:33","#chongoperu4no","@NemesisLeClair","#VamosPerú A CUALQUIER LADO, MENOS A UN MUNDIAL XD #PeruvsChile #CHONGOPERU4NO Arturo Vidal Gareca pic.twitter.com/28QzTB6mmC"
"1","120161011016082","2016-10-11 22:32","#chongoperu4no","@ificantpayne","PERDIMOS PERO AL SIGUIENTE PARTIDO SEGUIMOS ALENTANDO NOS AMOO #CHONGOPERU4NO"
"0","120161011016085","2016-10-11 22:28","#chongoperu4no","@AlvaroGotelliM","PERO SI YA SABES QUE LOBATON NO ESTA AL NIVEL PARA QUE LO PONES #Gareca #CHONGOPERU4NO"
"0","120161011016086","2016-10-11 22:28","#chongoperu4no","@dalelleva","#CHONGOPERU4NO la ptm no me la cólera del partido, metan preso a Ollanta Humala y Nadine Heredia, para tranquilizarme csm. #ArribaPeru"
"0","120161011016088","2016-10-11 22:26","#chongoperu4no","@NemesisLeClair","#VamosPerú A CUALQUIER LADO, MENOS A UN MUNDIAL XD Dedíquense al Volley.... Y Femenino"". #PeruvsChile #CHONGOPERU4NO Arturo Vidal Gareca"""
"0","120161011016089","2016-10-11 22:26","#chongoperu4no","@softlyseokie","LOS DE PERÚ ESTAMOS ACOSTUMBRADOS A PERDER Y NOS DA IGUAL PORQUE IGUAL COMEMOS RICO #ChongoPeru4no"
"0","120161011016090","2016-10-11 22:26","#chongoperu4no","@Michael_godoyc","#CHONGOPERU4NO gritalo¡..sigan viendo mundiales por tv..dediquese a cocinar, para eso son un poquito mejor jajaj para el fútbol malisimo. pic.twitter.com/bSAkh2Qhx8"
"0","120161011016101","2016-10-11 22:05","#chongoperu4no","@StephanoJimenez","Otro más, una derrota más y con ella más lagrimas... Pero yo te amo Perú y no importa que hayamos perdido #ClaroQueTeSigoPeru #CHONGOPERU4NO"
"1","120161011016103","2016-10-11 21:59","#chongoperu4no","@shawnwote","#CHONGOPERU4NO ME DA RISA POR QUE PIENSAN QUE ESTAMOS LLORANDO , CUANDO EN REALIDAD TODOS JUNTOS NOS CAGAMOS DE RISA"
"0","120161011016110","2016-10-11 21:52","#chongoperu4no","@Niclole2","Me siento destrozada #CHONGOPERU4NO"
"1","120161011016112","2016-10-11 21:50","#chongoperu4no","@Qkory","@paologuerrero9 , eres el guerrero de la selecciòn peruana #chongoperu4no"
"0","120161011016114","2016-10-11 21:48","#chongoperu4no","@GianfrancoCP13","#CHONGOPERU4NO lobaton la cagas"
"0","120161011016121","2016-10-11 21:41","#chongoperu4no","@httpgarcivarren","Qué vergüenza,los del estadio no querían dejar salir a los hinchas peruanos #CHONGOPERU4NO pic.twitter.com/PQN5x5Owbg"
"0","120161011016131","2016-10-11 21:33","#chongoperu4no","@Jocbravog","#CHONGOPERU4NO Gareca pa fuera!!"
"0","120161011016136","2016-10-11 21:31","#chongoperu4no","@teamoliamjames","#CHONGOPERU4NO Arbitro de mrd pobre paolo y encima no cobran la mano #chileganaporplata"
"0","120161011016139","2016-10-11 21:30","#chongoperu4no","@Jocbravog","#CHONGOPERU4NO Los errores de Peru vinieron del banco, el 2do gol se lo regalo Gareca, en ese momento no puedes sacar a Tapia!!"
"0","120161011016150","2016-10-11 21:26","#chongoperu4no","@Jocbravog","#CHONGOPERU4NO cambiar a Lobaton en los primeros minutos para replantear el juego, Gareca cago el partido."
"0","120161011016151","2016-10-11 21:26","#chongoperu4no","@weloveHaAsh","Menos mal que Vidal estaba con fiebre y diarrea, si no nos hubiera dado 20 a 0 por lo menos #CHONGOPERU4NO"
"0","120161011016152","2016-10-11 21:26","#chongoperu4no","@heyitsmegene","Que gente tan pendeja como tú por las cojudez y media que acabas de escribir #CHONGOPERU4NO https:// twitter.com/fenixamour/sta tus/786029457324769280 …"
"0","120161011016162","2016-10-11 21:23","#chongoperu4no","@FenixAmour","Que gente peruana tan pendeja que empatando con #ARG en casa creyeron que ganarían a #CHL de visita. #CHONGOPERU4NO"
"0","120161011016175","2016-10-11 21:19","#chongoperu4no","@candia_pino","Perú se tragó que Arturo Vidal estaba enfermo. Pobres palomas #VamosChileCTM #chongoperu4no https:// twitter.com/CNMemes/status /785920591601799168 …"
"0","120161011016177","2016-10-11 21:18","#chongoperu4no","@expIicitzouiss","CASI MEDIO MUNDO LO USA POR DIOS ENSERIO SE CREN UNICOS , ABUERREN #CHONGOPERU4NO https:// twitter.com/YtbersFtRock/s tatus/786025553518362624 …"
"0","120161011016178","2016-10-11 21:18","#chongoperu4no","@memeadospe","#CHONGOPERU4NO #PeruvsChile ojo ya no están farfán , pizarro y compañía , que dirán ahora los periodistas vende humo?"
"0","120161011016184","2016-10-11 21:17","#chongoperu4no","@andresmercedpal","AHORA SI, ADIOS RUSIA ADIOS GARECA #CHONGOPERU4NO"
"0","120161011016190","2016-10-11 21:16","#chongoperu4no","@niallsfight","los chilenos se creen mucho por ganar un partido, ni que hubieran ganado el mundial. #CHONGOPERU4NO"
"0","120161011016191","2016-10-11 21:15","#chongoperu4no","@AnimallNocturno","Como cuando apestas en la eliminatorias..... -Ah, pero en la copa América #CHONGOPERU4NO pic.twitter.com/jyus3fABCR"
"0","120161011016196","2016-10-11 21:13","#chongoperu4no","@manolorialv","Mal planteamiento del partido malos cambios Peru no juega nada que espera Gareca que no renuncia #CHONGOPERU4NO"
"0","120161011016203","2016-10-11 21:11","#chongoperu4no","@daniel97dlc","El partido fue todo un clásico. Lo digo por las derrotas en territorio chileno u.u #CHONGOPERU4NO"
"0","120161011016219","2016-10-11 21:05","#chongoperu4no","@Camz97Dope","#CHONGOPERU4NO Chilenos creen su propio HT y dejen de joder y presumir!! Tramposos ojalá que en el mundial los violen!!"
"0","120161011016224","2016-10-11 21:03","#chongoperu4no","@glgl1503","Mi relación amorosa, como el primer tiempo de Perú, esta hasta las huevas, pero aún se puede salvar. #CHONGOPERU4NO"
"0","120161011016227","2016-10-11 21:02","#chongoperu4no","@David84623077","#CHONGOPERU4NO acabo que no me importa siempre pierden . En mi cuarto : porque Perú porque siempre pierden ."
"0","120161011016235","2016-10-11 21:01","#chongoperu4no","@DarknessxGirl1","Me importa un carajo lo que digan ustedes XD.Solo respondí porque usas nuestro HT #CHONGOPERU4NO Así que vive tu vida. pic.twitter.com/g9Wsva49me"
"0","120161011016243","2016-10-11 20:58","#chongoperu4no","@RosadoBarrial","#CHONGOPERU4NO Sufrir para perder el peor visitante de Sudamérica."
"0","120161011016251","2016-10-11 20:57","#chongoperu4no","@CalatoPerro","Los chilenos joden con el Huáscar, pero apenas les mencionas la palabra terremoto"" te dicen insensible. Rotos doble moral #CHONGOPERU4NO"""
"1","120161011016259","2016-10-11 20:55","#chongoperu4no","@weloveHaAsh","TE AMO ALDO CORZO CÁSATE CONMIGO PORFA #CHONGOPERU4NO"
"1","120161011016260","2016-10-11 20:55","#chongoperu4no","@isthekinglwt","igual ya estoy acostumbrada a sufrir con la selección soy una masoquista y los voy a seguir apoyando siempre #CHONGOPERU4NO"
"1","120161011016276","2016-10-11 20:52","#chongoperu4no","@nxsense_","TE AMO PERÚ #CHONGOPERU4NO"
"1","120161011016278","2016-10-11 20:52","#chongoperu4no","@drakregui","Lo bueno de ser peruano es que cuando la selección pierde somos inmune al dolor jajajaja #CHONGOPERU4NO"
"0","120161011016279","2016-10-11 20:51","#chongoperu4no","@expIicitzouiss","AY POBRES ARDIDO , SE CREEN EXCLUSIVOS #CHONGOPERU4NO"
"0","120161011016280","2016-10-11 20:51","#chongoperu4no","@fushimiss","COMO LE PREGUTNAN SOBRE VIDAL A GARECA SUELTENME QUE LE PEGO MIL TIROS AL ENTREVISTADOR #CHONGOPERU4NO"
"0","120161011016285","2016-10-11 20:50","#chongoperu4no","@sugaismysun","gareca siempre dice la misma huevada, harta #chongoperu4no"
"1","120161011016286","2016-10-11 20:50","#chongoperu4no","@yandubercab","#CHONGOPERU4NO buen partido muchachos @SeleccionPeru ganen o pierdan vayamos ono al mundial arriba Perú csmre mi Perú es único e inigualable"
"0","120161011016288","2016-10-11 20:50","#chongoperu4no","@oxitocinna","Ahora la prensa deportiva del país también es una cagada. Cómo vas a tener vendehumos como Depor, Peredo, Fleischman, Osores #CHONGOPERU4NO"
"0","120161011016296","2016-10-11 20:48","#chongoperu4no","@harryisprince","JUGAR CON LOS SENTIMIENTOS DEL PERUANO, ES PECADO QUERIDA SELECCIÓN #CHONGOPERU4NO"
"0","120161011016297","2016-10-11 20:48","#chongoperu4no","@yllowapocalypse","Chau mundo #CHONGOPERU4NO pic.twitter.com/0Mjcf8iaQr"
"0","120161011016298","2016-10-11 20:48","#chongoperu4no","@Jenifferbk_DM","Como joden #CHONGOPERU4NO a ustedes les falta autenticidad, gastronomía propia, identidad pero mientras sigan copiando al mejor ►PERÚ https:// twitter.com/jjana_ds/statu s/786016025712164864 …"
"0","120161011016301","2016-10-11 20:48","#chongoperu4no","@CorreAlanCorre","La prensa chilena parece fujitrolls; de todo se quejan #CHONGOPERU4NO"
"0","120161011016303","2016-10-11 20:48","#chongoperu4no","@SChaconCesar","#LaRojaxFOX chilenos hijo e putas maricones de mierda, ganan con arbitro comprado #CHONGOPERU4NO"
"0","120161011016305","2016-10-11 20:47","#chongoperu4no","@halxcline","¿Por qué carajos Gareca no acepta que se equivocó con Lobatón? #CHONGOPERU4NO"
"1","120161011016308","2016-10-11 20:47","#chongoperu4no","@FioSoneS","Se perdió,pero no dejaré de amar a mi país y estar orgullosa ¿Come palomas?PERO bien q disfrutan del ceviche y pisco peruano #CHONGOPERU4NO"
"1","120161011016310","2016-10-11 20:47","#chongoperu4no","@fushimiss","JAJAJAAJ QUE FUERZA TIENE GARECA EN ESTAR AHÍ SENTADO Y AGUANTAR LAS PENDEJADAS DE LAS PREGUNTAS QUÉ GRANDE #CHONGOPERU4NO"
"0","120161011016312","2016-10-11 20:46","#chongoperu4no","@CorreAlanCorre","Perú no ganó; Keiko no va a trabajar; era obvio #CHONGOPERU4NO"
"0","120161011016313","2016-10-11 20:46","#chongoperu4no","@havanasjade","COJUDOS Y AUN ASI NO APOYAN A LAS MATADORCITAS #CHONGOPERU4NO"
"1","120161011016318","2016-10-11 20:46","#chongoperu4no","@_kari_34","yo sigo creyendo es esta selección es lo mejor que tenemos en años así que vamos para adelante #CHONGOPERU4NO #ArribaPerú"
"0","120161011016319","2016-10-11 20:46","#chongoperu4no","@josealonso42","#CHONGOPERU4NO #LaRojaxFOX tu mama aweonao quédate callado chileno ctmre bastardo d mrd"
"0","120161011016321","2016-10-11 20:45","#chongoperu4no","@BlueEmeraldv","Jugamos encontra de Chile &amp; el Arbitro... ¡Así menos se puede! Peor jugando terrible... #CHONGOPERU4NO"
"0","120161011016323","2016-10-11 20:45","#chongoperu4no","@SChaconCesar","#CHONGOPERU4NO Verdaderamente estoy Inundádo en lagrimas Adios Mundial"
"0","120161011016329","2016-10-11 20:45","#chongoperu4no","@DarknessxGirl1","el HT #CHONGOPERU4NO es para partidos.Jugamos contra Chile,de qué querías que habláramos?De Irak?Mas cerebro por favor pic.twitter.com/RJtOstnL47"
"0","120161011016331","2016-10-11 20:44","#chongoperu4no","@expIicitzouiss","ME JODE QUE ALGUNOS CHILENOS SE QUEJAN PQ USAMOS ELWEON"" CUANDO MEDIO MUNDO LO USA, CUAL ES LA LOGICA #CHONGOPERU4NO"""
"0","120161011016332","2016-10-11 20:44","#chongoperu4no","@SimonDice12345","-El único q todavía está en el vestuario es Lobatón. Llega tarde hasta al bus. #CHONGOPERU4NO #PeruvsChile #ArribaPeru #PPKabala"
"0","120161011016334","2016-10-11 20:44","#chongoperu4no","@SChaconCesar","#CHONGOPERU4NO Chilenos Hijos de RCMRE malparidos tramposos de la GRAN PU.."
"0","120161011016337","2016-10-11 20:43","#chongoperu4no","@_kari_34","la verdad es que lo de lo que me sigo riendo es de lo HORRIBLES que son los cortes de lo chilenos NEFASTOS #CHONGOPERU4NO"
"0","120161011016341","2016-10-11 20:43","#chongoperu4no","@Pajamentall","No se que es menos eficiente la Marina de guerra Boliviana o la #SeleccionPeruana #CHONGOPERU4NO #PeruvsChile"
"0","120161011016342","2016-10-11 20:43","#chongoperu4no","@yllowapocalypse","Me da tanta pena que chilenos estén en nuestro ht, consíganse una vida y no vengan a joder #CHONGOPERU4NO"
"0","120161011016346","2016-10-11 20:42","#chongoperu4no","@alcasato","A la mierda...ahora me tengo que rapar la cabeza... Gracias lobaton ...gracias . #CHONGOPERU4NO"
"1","120161011016354","2016-10-11 20:42","#chongoperu4no","@Pajamentall","Perú en las clasificatorias... siempre!!! #CHONGOPERU4NO #PeruvsChile pic.twitter.com/y9iIjEhzRn"
"0","120161011016360","2016-10-11 20:41","#chongoperu4no","@hxtbieber","PO RO PO PO PO RO PO PO EL QUE NO SALTA ES UN CHILENO MARICON #CHONGOPERU4NO"
"0","120161011016361","2016-10-11 20:41","#chongoperu4no","@hellajaguar","para todos los que le están tirando mierda a los chicos SE PUEDEN IR BIEN A LA RE CONCHA DE SUS MADRES, gracias #CHONGOPERU4NO"
"0","120161011016364","2016-10-11 20:41","#chongoperu4no","@itsfernand0","Si eres chileno y estas en este HT VETE A LA CONCHATUMARE :V #CHONGOPERU4NO"
"0","120161011016374","2016-10-11 20:40","#chongoperu4no","@dalelleva","#CHONGOPERU4NO ptm no les podemos ganar a este país que no tiene identidad. Que solo copia todo de otros países y todavía lo hace mal."
"0","120161011016385","2016-10-11 20:40","#chongoperu4no","@DuendeXito31","#CHONGOPERU4NO @FloroPeruano señor floro! alguna declaración tras está eliminación de perú o solo sabe transmitir ilusiones en sus tweets"
"0","120161011016391","2016-10-11 20:39","#chongoperu4no","@CorreAlanCorre","Chile ¿por que tanto odio? #CHONGOPERU4NO"
"0","120161011016392","2016-10-11 20:39","#chongoperu4no","@xQoosix","Yo ya no culpo de nada a la selección. La culpa es mía por haber nacido en este país #CHONGOPERU4NO pic.twitter.com/1DOfkDlEt8"
"0","120161011016397","2016-10-11 20:38","#chongoperu4no","@CorreAlanCorre","El fútbol peruano es como keiko; no hace una #CHONGOPERU4NO"
"0","120161011016402","2016-10-11 20:38","#chongoperu4no","@yllowapocalypse","Lo que me llega es que la selección se achica contra Chile como si fueran la gran cosa #CHONGOPERU4NO"
"0","120161011016404","2016-10-11 20:38","#chongoperu4no","@Flaviaximena_","ARBITRO COMPRADO. PITO REGALADO. (COMO LE GUSTA AL CHILENO) #CHONGOPERU4NO"
"1","120161011016406","2016-10-11 20:37","#chongoperu4no","@selenaxdopee","No me importa que perdimos , siempre estaré aquí para mi selección . TE AMO PERÚ #CHONGOPERU4NO"
"1","120161011016411","2016-10-11 20:37","#chongoperu4no","@_slgrn","QUE CHUCHA AMO A MI PAÍS Y SIEMPRE APOYARE A MI SELECCIÓN #CHONGOPERU4NO"
"0","120161011016415","2016-10-11 20:37","#chongoperu4no","@taecappu","Pinches chilenos no saben cuánto los odio!! #CHONGOPERU4NO"
"1","120161011016417","2016-10-11 20:37","#chongoperu4no","@NayelyMoranM","A pesar de todo Amo a la selección Peruana #CHONGOPERU4NO"
"0","120161011016422","2016-10-11 20:36","#chongoperu4no","@erick44x","Peru juegas con los sentimientos :( #CHONGOPERU4NO"
"1","120161011016423","2016-10-11 20:36","#chongoperu4no","@zologrammy","puede que no sea fan de futbol pero siempre voy a estar apoyando a mi pais #CHONGOPERU4NO"
"0","120161011016426","2016-10-11 20:36","#chongoperu4no","@Jenifferbk_DM","Si bien lo del mundial era esperanza pura este partido lo teníamos que ganar es Chile, ptmr como explicar que perder duele ++ #CHONGOPERU4NO"
"0","120161011016430","2016-10-11 20:36","#chongoperu4no","@bbftmalec","Bueno me gustó como reaccionaron pero como siempre haciendo todo a última hora nosca #CHONGOPERU4NO"
"0","120161011016431","2016-10-11 20:36","#chongoperu4no","@bpxdemi","la culpa de que hayamos perdido la tiene la yahaira ahre #CHONGOPERU4NO"
"0","120161011016432","2016-10-11 20:35","#chongoperu4no","@halseycojuda","igual a los chilenos nadie los quiere ahre resentida #CHONGOPERU4NO"
"0","120161011016446","2016-10-11 20:34","#chongoperu4no","@deadvga","Gareca, regrésate pa tu país, gracias. #CHONGOPERU4NO"
"0","120161011016451","2016-10-11 20:34","#chongoperu4no","@Rodridd","Sin huevadas, este es el árbitro más pendejo que nos ha tocado. #CHONGOPERU4NO #PeruvsChile"
"1","120161011016452","2016-10-11 20:34","#chongoperu4no","@Nat1DLife","así me hagan sufrir igual amo a mi selección #CHONGOPERU4NO"
